candidate_id	best_target	similarity	citation_match	bib_match	evidence_url	confidence_note
urological-science	elsevier-with-titles	1.0000	0.0000	0.0000	http://www.elsevier.com/journals/urological-science/1879-5226/guide-for-authors	found in CSL metadata
uspekhi-gerontologii	ieee	1.0000	0.5000	0.0000	http://www.gersociety.ru/information/uspexi/	found in CSL metadata
veterinary-medicine-austria	elsevier-harvard	1.0000	0.1000	0.0000	https://www.wtm.at/Instructions-for-Authors.html	found in CSL metadata
veterinary-microbiology	elsevier-harvard	1.0000	0.9500	1.0000	https://www.elsevier.com/journals/veterinary-microbiology/0378-1135/guide-for-authors	found in CSL metadata
veterinary-pathology	elsevier-with-titles	1.0000	0.0000	0.0000	https://us.sagepub.com/en-us/nam/veterinary-pathology/journal201966#submission-guidelines	found in CSL metadata
veterinary-radiology-and-ultrasound	elsevier-with-titles	1.0000	0.0000	0.0000	http://onlinelibrary.wiley.com/journal/10.1111/%28ISSN%291740-8261/homepage/ForAuthors.html	found in CSL metadata
veterinary-record-open	elsevier-with-titles	1.0000	0.0000	0.0000	https://bvajournals.onlinelibrary.wiley.com/hub/journal/20526113/author-guidelines	found in CSL metadata
vietnam-journal-of-science-and-technology	elsevier-with-titles	1.0000	1.0000	0.0000	https://vjs.ac.vn/index.php/jst/manuscript-structure	found in CSL metadata
vitis-journal-of-grapevine-research	elsevier-harvard	1.0000	0.8500	0.0000	https://ojs.openagrar.de/index.php/VITIS/Manuscript	found in CSL metadata
vodohospodarske-technicko-ekonomicke-informace-en	ieee	1.0000	0.5000	0.0000	http://www.vtei.cz/en/instructions-editors/	found in CSL metadata
vodohospodarske-technicko-ekonomicke-informace	ieee	1.0000	0.5000	0.0000	http://www.vtei.cz/pokyny-pro-autory	found in CSL metadata
vox-sanguinis	elsevier-with-titles	1.0000	0.7500	0.0000	https://onlinelibrary.wiley.com/page/journal/14230410/homepage/forauthors.html#preparing	found in CSL metadata
weed-science-society-of-america	elsevier-harvard	1.0000	0.0500	0.0000	https://www.cambridge.org/core/journals/weed-science/information/instructions-contributors	found in CSL metadata
westfalische-wilhelms-universitat-munster-medizinische-fakultat	elsevier-with-titles	1.0000	0.0000	0.0000	https://campus.uni-muenster.de/fakultaet/fakultaet/dekanat/promotionen/	found in CSL metadata
who-europe-numeric	elsevier-with-titles	1.0000	0.0000	0.0000	https://github.com/citation-style-language/styles/pull/170	found in CSL metadata
wiley-vch-books	ieee	1.0000	0.6500	0.0000	http://www.wiley-vch.de/publish/en/authors/auguidelines	found in CSL metadata
wiley-was	ieee	1.0000	0.6500	0.0000	https://analyticalscience.wiley.com/publication/was-magazine	found in CSL metadata
wireless-communications-and-mobile-computing	elsevier-with-titles	1.0000	1.0000	0.0000	http://onlinelibrary.wiley.com/journal/10.1002/%28ISSN%291530-8677/homepage/ForAuthors.html	found in CSL metadata
wissenschaftlicher-industrielogistik-dialog	elsevier-with-titles	1.0000	0.7500	0.0000	http://wild-leoben.jimdo.com/	found in CSL metadata
world-applied-sciences-journal	elsevier-with-titles	1.0000	1.0000	0.0000	https://www.idosi.org/wasj/instructions.htm	found in CSL metadata
world-congress-on-engineering-asset-management	elsevier-with-titles	1.0000	0.7500	0.0000	http://wceam.com/	found in CSL metadata
world-organisation-for-animal-health-scientific-and-technical-review	elsevier-with-titles	1.0000	1.0000	0.0000	http://www.oie.int/en/publications-and-documentation/scientific-and-technical-review-free-access/instructions-to-authors/	found in CSL metadata
worlds-poultry-science-journal	elsevier-harvard	1.0000	0.0500	0.0000	http://assets.cambridge.org/WPS/WPS_ifc.pdf	found in CSL metadata
zastosowania-komputerow-w-elektrotechnice	ieee	1.0000	1.0000	0.0000	http://www.iee.put.poznan.pl/zkwe/download/guide.doc	found in CSL metadata
zdravniski-vestnik	elsevier-with-titles	1.0000	0.0000	0.0000	http://ojs.szd.si/index.php/vestnik/about/submissions#authorGuidelines	found in CSL metadata
zoological-journal-of-the-linnean-society	springer-basic-author-date	1.0000	0.1500	0.0000	https://academic.oup.com/zoolinnean/pages/General_Instructions	found in CSL metadata
zoological-science	springer-basic-author-date	1.0000	0.1000	1.0000	https://bioone.org/journals/zoological-science/author-guidelines	found in CSL metadata
anglia	taylor-and-francis-chicago-author-date	0.9972	0.6500	0.0000	https://www.degruyter.com/view/supplement/s18658938_Style_sheet.pdf	found in CSL metadata
chicago-author-date-16th-edition	taylor-and-francis-chicago-author-date	0.9972	0.9500	0.0000	https://web.archive.org/web/20160830192245/http://www.chicagomanualofstyle.org/tools_citationguide.html	found in CSL metadata
gender-and-society	taylor-and-francis-chicago-author-date	0.9972	0.9500	0.0000	https://journals.sagepub.com/pb-assets/cmscontent/gas/Manuscript-Formatting-and-Preparation-2020-1585693229180.pdf	found in CSL metadata
iran-manual-of-style	taylor-and-francis-chicago-author-date	0.9972	0.5000	0.0000	https://irandoc.ac.ir/book/1310	found in CSL metadata
journal-of-accounting-research	taylor-and-francis-chicago-author-date	0.9972	0.0000	0.0000	https://onlinelibrary.wiley.com/page/journal/1475679x/homepage/forauthors.html	found in CSL metadata
management-international	taylor-and-francis-chicago-author-date	0.9972	0.1000	0.0000	http://www.managementinternational.ca/en/authors-section/im-style-guide/	found in CSL metadata
new-harts-rules-author-date-publisher	taylor-and-francis-chicago-author-date	0.9972	0.7000	0.0000		
new-harts-rules-author-date-space-publisher	taylor-and-francis-chicago-author-date	0.9972	0.7000	0.0000		
new-harts-rules-author-date	taylor-and-francis-chicago-author-date	0.9972	0.7000	0.0000		
skene-journal-of-theatre-and-drama-studies	taylor-and-francis-chicago-author-date	0.9972	0.7000	0.0000	https://skenejournal.skeneproject.it/index.php/JTDS/information/authors	found in CSL metadata
social-science-history	taylor-and-francis-chicago-author-date	0.9972	0.7000	0.0000		
chicago-shortened-notes-bibliography-subsequent-title-no-url	chicago-shortened-notes-bibliography	0.9960	0.9500	1.0000	https://www.chicagomanualofstyle.org/	found in CSL metadata
chicago-shortened-notes-bibliography-subsequent-title	chicago-shortened-notes-bibliography	0.9960	0.9500	1.0000	https://www.chicagomanualofstyle.org/	found in CSL metadata
john-benjamins-publishing-company-iconicity-in-language-and-literature	taylor-and-francis-chicago-author-date	0.9944	0.6500	0.0000	https://github.com/citation-style-language/styles/files/2571238/BenjaminsStylesheet.pdf	found in CSL metadata
manchester-university-press-author-date	taylor-and-francis-chicago-author-date	0.9944	0.1000	0.0000	https://manchesteruniversitypress.co.uk/the-peer-review-and-commissioning-process/	found in CSL metadata
universidade-do-porto-faculdade-de-engenharia-chicago	taylor-and-francis-chicago-author-date	0.9944	1.0000	0.0000	https://feup.libguides.com/chicago	found in CSL metadata
american-mathematical-society-numeric	elsevier-with-titles	0.9932	0.7500	0.0000	https://www.ams.org/arc/styleguide	found in CSL metadata
amerindia	springer-basic-author-date	0.9932	0.7000	0.0000	https://www.vjf.cnrs.fr/sedyl/revues.php?voirintro=O&amp;langue=en&amp;revue=Amerindia&amp;aire=CELIA	found in CSL metadata
building-structure	elsevier-with-titles	0.9932	1.0000	0.0000	http://www.buildingstructure.cn/	found in CSL metadata
din-1505-2-numeric-alphabetical	elsevier-with-titles	0.9932	0.7500	0.0000	http://www.bui.haw-hamburg.de/fileadmin/redaktion/diplom/Lorenzen__litverz.pdf	found in CSL metadata
din-1505-2-numeric	elsevier-with-titles	0.9932	0.7500	0.0000	http://www.bui.haw-hamburg.de/fileadmin/redaktion/diplom/Lorenzen__litverz.pdf	found in CSL metadata
finanzarchiv	elsevier-harvard	0.9932	0.9500	0.0000	http://www.mohr.de/fileadmin/user_upload/Hinweise_Autoren_PDF/FA_2014/Style_guide_4_Feb_2014_.pdf	found in CSL metadata
german-council-of-economic-experts	elsevier-harvard	0.9932	0.9000	0.0000	https://www.sachverstaendigenrat-wirtschaft.de/fileadmin/dateiablage/Sonstiges/SVR_Styleguide_Literaturverzeichnis_Stand_16.03.2017.pdf	found in CSL metadata
iso690-numeric-brackets-cs	ieee	0.9932	0.5000	0.0000	https://github.com/citation-style-language/styles/pull/466	found in CSL metadata
iso690-numeric-cs	ieee	0.9932	0.0000	0.0000	https://github.com/citation-style-language/styles/issues/149	found in CSL metadata
journal-of-basic-microbiology	elsevier-with-titles	0.9932	1.0000	0.0000	http://onlinelibrary.wiley.com/journal/10.1002/%28ISSN%291521-4028/homepage/ForAuthors.html	found in CSL metadata
neurosurgery-clinics-of-north-america	elsevier-with-titles	0.9932	0.0000	0.0000	http://www.elsevier.com/journals/neurosurgery-clinics-of-north-america/1042-3680/guide-for-authors	found in CSL metadata
new-solutions	elsevier-with-titles	0.9932	0.7500	0.0000	http://baywood.com/authors/Guidelines/NS_Guidelines.pdf	found in CSL metadata
nueva-norma-estudios-de-la-humanidad	elsevier-harvard	0.9932	1.0000	0.0000		
photogrammetric-engineering-and-remote-sensing	elsevier-harvard	0.9932	0.0500	0.0000	https://my.asprs.org/common/Uploaded%20files/PERS/detailed%20formatting%20instructions.pdf	found in CSL metadata
qeios	elsevier-with-titles	0.9932	0.0000	0.0000	https://www.qeios.com/posting-policy#references	found in CSL metadata
revista-de-derecho-de-la-universidad-austral-de-chile	elsevier-harvard	0.9932	0.0000	0.0000	http://revistas.uach.cl/index.php/revider/information/authors	found in CSL metadata
revista-portuguesa-de-arqueologia	elsevier-harvard	0.9932	0.0500	0.0000	http://www.patrimoniocultural.gov.pt/pt/shop/catalog/revista-portuguesa-de-arqueologia/	found in CSL metadata
ruhr-universitat-bochum-lehrstuhl-fur-industrial-sales-and-service-engineering	elsevier-harvard	0.9932	0.1000	0.0000	http://www.isse.rub.de/mam/leitfaden_zum_verfassen_fachwissenschaftlicher_arbeiten.pdf	found in CSL metadata
sist02	elsevier-with-titles	0.9932	0.0000	0.0000	http://sti.jst.go.jp/sist/handbook/sist02_2007/main.htm	found in CSL metadata
tatup-zeitschrift-fur-technikfolgenabschatzung-in-theorie-und-praxis	elsevier-harvard	0.9932	0.1000	0.0000	http://www.tatup.de/index.php/tatup/about/submissions	found in CSL metadata
the-chemical-society-of-japan	elsevier-with-titles	0.9932	0.0000	0.0000	http://www.csj.jp/journals/styles/ref.html	found in CSL metadata
the-isme-journal	elsevier-with-titles	0.9932	0.7500	0.0000	https://academic.oup.com/ismej/pages/general-instructions?login=false	found in CSL metadata
the-open-university-numeric-superscript	elsevier-with-titles	0.9932	0.0000	0.0000	http://www.open.ac.uk/library/help-and-support/referencing-styles	found in CSL metadata
the-open-university-numeric	elsevier-with-titles	0.9932	1.0000	0.0000	http://www.open.ac.uk/library/help-and-support/referencing-styles	found in CSL metadata
trames	elsevier-harvard	0.9932	0.0500	0.0000	https://kirj.ee/trames-style-sheet/?v=04c19fa1e772	found in CSL metadata
transactions-of-the-philological-society	elsevier-harvard	0.9932	0.0500	0.0000	https://onlinelibrary.wiley.com/page/journal/1467968x/homepage/forauthors.html	found in CSL metadata
wiener-digitale-revue	elsevier-harvard	0.9932	0.0500	0.0000	https://journals.univie.ac.at/index.php/wdr/about/submissions	found in CSL metadata
acta-chiropterologica	elsevier-harvard	0.9921	0.6500	0.0000	http://system.miiz.waw.pl/ac/journal/for_authors/	found in CSL metadata
acta-pharmaceutica	elsevier-with-titles	0.9921	0.0000	0.0000	http://public.carnet.hr/acphee/Inst.html	found in CSL metadata
acta-radiologica	elsevier-with-titles	0.9921	0.0000	0.0000	https://uk.sagepub.com/en-gb/eur/journal/acta-radiologica#submission-guidelines	found in CSL metadata
african-journal-of-marine-science	elsevier-harvard	0.9921	0.0500	0.0000	https://www.nisc.co.za/products/3/journals/african-journal-of-marine-science#downloads	found in CSL metadata
american-journal-of-medical-genetics	elsevier-harvard	0.9921	0.0000	0.0000	http://onlinelibrary.wiley.com/journal/10.1002/%28ISSN%291552-4833/homepage/ForAuthors.html	found in CSL metadata
american-journal-of-roentgenology	elsevier-with-titles	0.9921	0.7500	0.0000	https://www.ajronline.org/authorguidelines	found in CSL metadata
american-phytopathological-society	elsevier-harvard	0.9921	0.0500	0.0000	https://apsjournals.apsnet.org/page/authorinformation#litcited	found in CSL metadata
angiology	elsevier-with-titles	0.9921	0.0000	0.0000	https://journals.sagepub.com/author-instructions/ANG	found in CSL metadata
annals-of-laboratory-medicine	elsevier-with-titles	0.9921	0.7500	0.0000	http://www.annlabmed.org/content/authors/file/Author%E2%80%99s_Checklist.pdf?v=2203101106	found in CSL metadata
annals-of-surgery	elsevier-with-titles	0.9921	0.0000	0.0000	http://journals.lww.com/annalsofsurgery/_layouts/15/1033/oaks.journals/informationforauthors.aspx	found in CSL metadata
arctic	elsevier-harvard	0.9921	0.6500	0.0000	https://arctic.ucalgary.ca/guide-authors	found in CSL metadata
australian-archaeology	elsevier-harvard	0.9921	0.0500	0.0000		
british-journal-of-haematology	elsevier-harvard	0.9921	0.6000	0.0000	http://onlinelibrary.wiley.com/journal/10.1111/%28ISSN%291365-2141/homepage/ForAuthors.html	found in CSL metadata
buletin-agrohorti	elsevier-harvard	0.9921	0.6500	0.0000	http://journal.ipb.ac.id/index.php/bulagron/article/view/26572	found in CSL metadata
canadian-biosystems-engineering	elsevier-harvard	0.9921	0.0500	0.0000	https://www.csbe-scgab.ca/images/journal/prepareweb.pdf	found in CSL metadata
canadian-urological-association-journal	elsevier-with-titles	0.9921	0.0000	0.0000	https://cuaj.ca/index.php/journal/about/submissions	found in CSL metadata
cath-lab-digest	elsevier-with-titles	0.9921	0.0000	0.0000	http://www.cathlabdigest.com/author-guidelines	found in CSL metadata
cellular-and-molecular-gastroenterology-and-hepatology	elsevier-with-titles	0.9921	0.0000	0.0000	https://www.cmghjournal.org/content/authorinfo	found in CSL metadata
cold-spring-harbor-laboratory-press	elsevier-harvard	0.9921	0.0500	0.0000	http://genome.cshlp.org/site/misc/ifora_mspreparation.xhtml	found in CSL metadata
copeia	springer-basic-author-date	0.9921	0.0500	0.0000	http://www.asih.org/publications/instructions-authors	found in CSL metadata
current-protocols	elsevier-harvard	0.9921	0.5500	0.0000	http://onlinelibrary.wiley.com/book/10.1002/0471250953/homepage/ForAuthors.html	found in CSL metadata
development-and-change	elsevier-harvard	0.9921	0.7000	0.0000	http://onlinelibrary.wiley.com/journal/10.1111/%28ISSN%291467-7660/homepage/ForAuthors.html	found in CSL metadata
earth-surface-processes-and-landforms	elsevier-harvard	0.9921	0.6500	0.0000	http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1096-9837/homepage/ForAuthors.html	found in CSL metadata
edward-elgar-business-and-social-sciences	elsevier-harvard	0.9921	0.1000	0.0000	https://www.e-elgar.com/sites/e-elgar/files/images/shared/authoredguidebussocsci20151.pdf	found in CSL metadata
embo-press	elsevier-harvard	0.9921	0.6000	0.0000	https://www.embopress.org/page/journal/14602075/authorguide#referencesformat	found in CSL metadata
environmental-conservation	elsevier-harvard	0.9921	0.6000	0.0000	https://www.cambridge.org/core/journals/environmental-conservation/information/author-instructions/preparing-your-materials	found in CSL metadata
epidemiologie-et-sante-animale	elsevier-harvard	0.9921	0.0000	0.0000	http://aeema.vet-alfort.fr/public/php/instructions.php	found in CSL metadata
estonian-journal-of-earth-sciences	elsevier-harvard	0.9921	0.0500	0.0000	https://kirj.ee/earth-guidelines-for-authors/?v=04c19fa1e772	found in CSL metadata
ethnobiology-letters	elsevier-harvard	0.9921	0.0500	0.0000	https://ojs.ethnobiology.org/index.php/ebl/about/submissions	found in CSL metadata
european-society-of-cardiology	elsevier-with-titles	0.9921	0.0000	0.0000	https://academic.oup.com/eurheartj/pages/general_instructions	found in CSL metadata
experimental-biology-and-medicine	elsevier-with-titles	0.9921	0.0000	0.0000	https://journals.sagepub.com/author-instructions/EBM#main%20document	found in CSL metadata
fizyoloji-medical-journal	elsevier-with-titles	0.9921	0.0000	0.0000	https://www.fizyoloji.net/authorsguide	found in CSL metadata
folia-malacologica	springer-basic-author-date	0.9921	0.6000	0.0000	https://www.foliamalacologica.com/Preparation-of-Manuscripts,2840.html	found in CSL metadata
forest-science	elsevier-harvard	0.9921	0.0000	0.0000	http://www.safnet.org/publications/forscience/guideforauthors.cfm	found in CSL metadata
geochemical-perspectives-letters	elsevier-harvard	0.9921	0.6500	0.0000	http://www.geochemicalperspectivesletters.org/information-for-authors	found in CSL metadata
geochronometria	elsevier-harvard	0.9921	0.6500	0.0000	http://www.geochronometria.pl/pdf/Instr_for_Authors.pdf	found in CSL metadata
gigascience	elsevier-with-titles	0.9921	1.0000	0.0000	https://academic.oup.com/gigascience/pages/instructions_to_authors	found in CSL metadata
haematologica	elsevier-with-titles	0.9921	0.0000	0.0000	http://www.haematologica.org/information-for-authors	found in CSL metadata
